Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Sri Lanka,LKA,2022,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,1
Sri Lanka,LKA,2021,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,1
Sri Lanka,LKA,2020,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,1
Sri Lanka,LKA,2019,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,1
Sri Lanka,LKA,2018,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,1
Sri Lanka,LKA,2017,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,1
Sri Lanka,LKA,2016,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,1
Sri Lanka,LKA,2010,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,1
Sri Lanka,LKA,2008,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,1
Sri Lanka,LKA,2006,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,1
Sri Lanka,LKA,2001,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,1
Sri Lanka,LKA,1981,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,1
Sri Lanka,LKA,2020,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00074994564056
Sri Lanka,LKA,2019,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.995429992675781
Sri Lanka,LKA,2018,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.989300012588501
Sri Lanka,LKA,2017,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.985710024833679
Sri Lanka,LKA,2016,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.978709995746613
Sri Lanka,LKA,2015,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.978940010070801
Sri Lanka,LKA,2014,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.977280020713806
Sri Lanka,LKA,2013,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.976220011711121
Sri Lanka,LKA,2012,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.976660013198853
Sri Lanka,LKA,2011,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.960629999637604
Sri Lanka,LKA,2010,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.975220024585724
Sri Lanka,LKA,2009,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.982209980487823
Sri Lanka,LKA,2008,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.986459970474243
Sri Lanka,LKA,2007,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.988070011138916
Sri Lanka,LKA,2006,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.990920007228851
Sri Lanka,LKA,2005,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.994530022144318
Sri Lanka,LKA,2004,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.06619000434875
Sri Lanka,LKA,2003,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.994470000267029
Sri Lanka,LKA,2002,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98811000585556
Sri Lanka,LKA,2001,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.984350025653839
Sri Lanka,LKA,1998,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.978839993476868
Sri Lanka,LKA,1996,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.975499987602234
Sri Lanka,LKA,1995,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.970700025558472
Sri Lanka,LKA,1994,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.97095000743866
Sri Lanka,LKA,1993,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.971870005130768
Sri Lanka,LKA,1992,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.967279970645905
Sri Lanka,LKA,1991,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.966310024261475
Sri Lanka,LKA,1990,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.966449975967407
Sri Lanka,LKA,1989,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.967769980430603
Sri Lanka,LKA,1988,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.965330004692078
Sri Lanka,LKA,1987,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.96314001083374
Sri Lanka,LKA,1986,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.965380012989044
Sri Lanka,LKA,1985,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.964060008525848
Sri Lanka,LKA,1984,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.963930010795593
Sri Lanka,LKA,1983,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.962430000305176
Sri Lanka,LKA,1982,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.963259994983673
Sri Lanka,LKA,1981,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.958580017089844
Sri Lanka,LKA,1980,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.95235002040863
Sri Lanka,LKA,1978,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.922999978065491
Sri Lanka,LKA,1977,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.923399984836578
Sri Lanka,LKA,1976,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.922760009765625
Sri Lanka,LKA,1975,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.919110000133514
Sri Lanka,LKA,1971,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.996399998664856
Sri Lanka,LKA,1970,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.910009980201721
Sri Lanka,LKA,2018,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02416002750397
Sri Lanka,LKA,2017,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02471995353699
Sri Lanka,LKA,2016,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01145994663239
Sri Lanka,LKA,2013,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01747000217438
Sri Lanka,LKA,2012,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0183299779892
Sri Lanka,LKA,2011,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.995890021324158
Sri Lanka,LKA,2010,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.997380018234253
Sri Lanka,LKA,1995,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0286500453949
Sri Lanka,LKA,1994,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.03672003746033
Sri Lanka,LKA,1993,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02930998802185
Sri Lanka,LKA,1992,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02672004699707
Sri Lanka,LKA,1991,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02661001682281
Sri Lanka,LKA,1990,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02120995521545
Sri Lanka,LKA,1989,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02107000350952
Sri Lanka,LKA,1988,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02125000953674
Sri Lanka,LKA,1987,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02188003063202
Sri Lanka,LKA,1986,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02198004722595
Sri Lanka,LKA,1985,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01777994632721
Sri Lanka,LKA,1984,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01797997951508
Sri Lanka,LKA,1983,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01531004905701
Sri Lanka,LKA,1982,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01670002937317
Sri Lanka,LKA,1981,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00952005386353
Sri Lanka,LKA,1976,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.979610025882721
Sri Lanka,LKA,2018,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.04683005809784
Sri Lanka,LKA,2017,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.0514600276947
Sri Lanka,LKA,2016,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.03437995910645
Sri Lanka,LKA,2013,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.04642999172211
Sri Lanka,LKA,2012,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.04752004146576
Sri Lanka,LKA,2011,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.02037000656128
Sri Lanka,LKA,2010,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.01268994808197
Sri Lanka,LKA,1995,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.08103001117706
Sri Lanka,LKA,1994,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.09640002250671
Sri Lanka,LKA,1993,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.08429002761841
Sri Lanka,LKA,1992,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.08680999279022
Sri Lanka,LKA,1991,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.09171998500824
Sri Lanka,LKA,1990,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.08064997196198
Sri Lanka,LKA,1989,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.08053994178772
Sri Lanka,LKA,1988,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.08477997779846
Sri Lanka,LKA,1987,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.08946001529694
Sri Lanka,LKA,1986,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.1152800321579
Sri Lanka,LKA,1985,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.10755002498627
Sri Lanka,LKA,1984,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.10908997058868
Sri Lanka,LKA,1983,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.10712003707886
Sri Lanka,LKA,1982,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.11334002017975
Sri Lanka,LKA,1981,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.10273003578186
Sri Lanka,LKA,1976,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.06167995929718
Sri Lanka,LKA,2022,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.39707887172699
Sri Lanka,LKA,2021,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.38230800628662
Sri Lanka,LKA,2020,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.39931762218475
Sri Lanka,LKA,2019,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.39371562004089
Sri Lanka,LKA,2018,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.34265601634979
Sri Lanka,LKA,2017,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.35345530509949
Sri Lanka,LKA,2016,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.36694824695587
Sri Lanka,LKA,2015,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.35691797733307
Sri Lanka,LKA,2014,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.22692060470581
Sri Lanka,LKA,2013,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.35024058818817
Sri Lanka,LKA,2012,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.36601614952087
Sri Lanka,LKA,2011,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.4036055803299
Sri Lanka,LKA,2010,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.43407618999481
Sri Lanka,LKA,1994,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.495429992675781
Sri Lanka,LKA,1986,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.708570003509521
Sri Lanka,LKA,1985,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.697790026664734
Sri Lanka,LKA,1984,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.668799996376038
Sri Lanka,LKA,1983,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.680180013179779
Sri Lanka,LKA,1981,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.768490016460419
Sri Lanka,LKA,1979,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.619660019874573
Sri Lanka,LKA,1978,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.558839976787567
Sri Lanka,LKA,1977,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.574440002441406
Sri Lanka,LKA,1975,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.572350025177002
Sri Lanka,LKA,1974,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.613749980926514
Sri Lanka,LKA,1973,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.634630024433136
Sri Lanka,LKA,1971,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.658749997615814
Sri Lanka,LKA,1970,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.784650027751923
Sri Lanka,LKA,2024,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,10
Sri Lanka,LKA,2023,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.33333333333333
Sri Lanka,LKA,2022,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.33333333333333
Sri Lanka,LKA,2021,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.38116591928251
Sri Lanka,LKA,2020,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.38116591928251
Sri Lanka,LKA,2019,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.33333333333333
Sri Lanka,LKA,2018,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.77777777777778
Sri Lanka,LKA,2017,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.77777777777778
Sri Lanka,LKA,2016,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.77777777777778
Sri Lanka,LKA,2015,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,4.88888888888889
Sri Lanka,LKA,2014,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.77777777777778
Sri Lanka,LKA,2013,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.77777777777778
Sri Lanka,LKA,2012,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.77777777777778
Sri Lanka,LKA,2011,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.77777777777778
Sri Lanka,LKA,2010,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.33333333333333
Sri Lanka,LKA,2009,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.77777777777778
Sri Lanka,LKA,2008,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.77777777777778
Sri Lanka,LKA,2007,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.77777777777778
Sri Lanka,LKA,2006,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,4.88888888888889
Sri Lanka,LKA,2005,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,4.88888888888889
Sri Lanka,LKA,2004,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,4.88888888888889
Sri Lanka,LKA,2003,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,4.44444444444444
Sri Lanka,LKA,2002,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,4.44444444444444
Sri Lanka,LKA,1999,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,4.88888888888889
Sri Lanka,LKA,1998,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.33333333333333
Sri Lanka,LKA,1997,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.33333333333333
Sri Lanka,LKA,2022,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Sri Lanka,LKA,2021,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Sri Lanka,LKA,2020,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Sri Lanka,LKA,2019,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Sri Lanka,LKA,2018,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Sri Lanka,LKA,2017,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Sri Lanka,LKA,2016,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Sri Lanka,LKA,2015,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Sri Lanka,LKA,2014,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Sri Lanka,LKA,2013,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Sri Lanka,LKA,2012,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Sri Lanka,LKA,2011,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Sri Lanka,LKA,2010,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
