Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,2011,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,2.681
Sri Lanka,LKA,2010,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.451
Sri Lanka,LKA,2009,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.401
Sri Lanka,LKA,2008,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.727
Sri Lanka,LKA,2007,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.389
Sri Lanka,LKA,2006,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.804
Sri Lanka,LKA,2005,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.569
Sri Lanka,LKA,2004,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,6.124
Sri Lanka,LKA,2003,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.915
Sri Lanka,LKA,2002,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,6.651
Sri Lanka,LKA,2001,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,6.158
Sri Lanka,LKA,2000,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.893
Sri Lanka,LKA,1999,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,6.651
Sri Lanka,LKA,1998,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,6.667
Sri Lanka,LKA,1997,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,7.825
Sri Lanka,LKA,1996,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.301
Sri Lanka,LKA,1995,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.872
Sri Lanka,LKA,1994,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,9.299
Sri Lanka,LKA,1993,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,9.809
Sri Lanka,LKA,1992,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,10.153
Sri Lanka,LKA,1991,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,10.288
Sri Lanka,LKA,2023,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,15.091
Sri Lanka,LKA,2022,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,15.122
Sri Lanka,LKA,2021,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,15.401
Sri Lanka,LKA,2020,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,15.465
Sri Lanka,LKA,2019,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,15.602
Sri Lanka,LKA,2018,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,15.778
Sri Lanka,LKA,2017,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,16.218
Sri Lanka,LKA,2016,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,16.485
Sri Lanka,LKA,2015,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,17.041
Sri Lanka,LKA,2014,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,18.08
Sri Lanka,LKA,2013,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,19.785
Sri Lanka,LKA,2012,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,20.875
Sri Lanka,LKA,2011,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,21.316
Sri Lanka,LKA,2010,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,21.712
Sri Lanka,LKA,2009,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,21.564
Sri Lanka,LKA,2008,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,20.864
Sri Lanka,LKA,2007,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,21.706
Sri Lanka,LKA,2006,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,22.235
Sri Lanka,LKA,2005,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,24.289
Sri Lanka,LKA,2004,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,26.33
Sri Lanka,LKA,2003,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,27.838
Sri Lanka,LKA,2002,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,29.29
Sri Lanka,LKA,2001,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,30.212
Sri Lanka,LKA,2000,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,29.844
Sri Lanka,LKA,1999,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,28.917
Sri Lanka,LKA,1998,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,27.759
Sri Lanka,LKA,1997,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,28.134
Sri Lanka,LKA,1996,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,28.339
Sri Lanka,LKA,1995,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,29.03
Sri Lanka,LKA,1994,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,28.844
Sri Lanka,LKA,1993,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,28.239
Sri Lanka,LKA,1992,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,28.185
Sri Lanka,LKA,1991,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,28.567
Sri Lanka,LKA,1990,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,29.717
Sri Lanka,LKA,1989,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,30.675
Sri Lanka,LKA,1988,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,30.105
Sri Lanka,LKA,1987,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,31.656
Sri Lanka,LKA,1986,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,33.157
Sri Lanka,LKA,1985,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,33.713
Sri Lanka,LKA,1984,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,34.839
Sri Lanka,LKA,1983,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,35.926
Sri Lanka,LKA,1982,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,37.839
Sri Lanka,LKA,1981,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,37.27
Sri Lanka,LKA,1980,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,37.457
Sri Lanka,LKA,1979,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,41.052
Sri Lanka,LKA,1978,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,39.148
Sri Lanka,LKA,1977,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,37.51
Sri Lanka,LKA,1976,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,37.494
Sri Lanka,LKA,1975,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,36.243
Sri Lanka,LKA,1974,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,36.65
Sri Lanka,LKA,1973,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,37.501
Sri Lanka,LKA,1972,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,38.945
Sri Lanka,LKA,1971,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,42.383
Sri Lanka,LKA,1970,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,45.596
Sri Lanka,LKA,1969,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,46.631
Sri Lanka,LKA,1968,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,49.454
Sri Lanka,LKA,1967,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,49.86
Sri Lanka,LKA,1966,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,49.895
Sri Lanka,LKA,1965,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,52.642
Sri Lanka,LKA,1964,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,55.831
Sri Lanka,LKA,1963,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,61.007
Sri Lanka,LKA,1962,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,64.743
Sri Lanka,LKA,1961,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,68.959
Sri Lanka,LKA,1960,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,70.963
Sri Lanka,LKA,2023,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,80.593
Sri Lanka,LKA,2022,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,80.451
Sri Lanka,LKA,2021,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.522
Sri Lanka,LKA,2020,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,80.066
Sri Lanka,LKA,2019,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.888
Sri Lanka,LKA,2018,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.812
Sri Lanka,LKA,2017,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.592
Sri Lanka,LKA,2016,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.507
Sri Lanka,LKA,2015,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.395
Sri Lanka,LKA,2014,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.194
Sri Lanka,LKA,2013,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.934
Sri Lanka,LKA,2012,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.624
Sri Lanka,LKA,2011,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.342
Sri Lanka,LKA,2010,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.2
Sri Lanka,LKA,2009,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,75.335
Sri Lanka,LKA,2008,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.69
Sri Lanka,LKA,2007,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.34
Sri Lanka,LKA,2006,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.173
Sri Lanka,LKA,2005,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.061
Sri Lanka,LKA,2004,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,71.037
Sri Lanka,LKA,2003,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,76.624
Sri Lanka,LKA,2002,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,76.734
Sri Lanka,LKA,2001,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,76.481
Sri Lanka,LKA,2000,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,76.292
Sri Lanka,LKA,1999,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,75.762
Sri Lanka,LKA,1998,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,75.49
Sri Lanka,LKA,1997,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,75.251
Sri Lanka,LKA,1996,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,75.041
Sri Lanka,LKA,1995,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,75.041
Sri Lanka,LKA,1994,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,74.963
Sri Lanka,LKA,1993,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,74.777
Sri Lanka,LKA,1992,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,74.574
Sri Lanka,LKA,1991,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,74.359
Sri Lanka,LKA,1990,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,74.187
Sri Lanka,LKA,1989,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,72.86
Sri Lanka,LKA,1988,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,73.689
Sri Lanka,LKA,1987,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,73.421
Sri Lanka,LKA,1986,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,73.158
Sri Lanka,LKA,1985,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,72.863
Sri Lanka,LKA,1984,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,72.503
Sri Lanka,LKA,1983,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,72.101
Sri Lanka,LKA,1982,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,71.784
Sri Lanka,LKA,1981,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,71.33
Sri Lanka,LKA,1980,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,70.808
Sri Lanka,LKA,1979,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,70.232
Sri Lanka,LKA,1978,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,69.439
Sri Lanka,LKA,1977,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,68.956
Sri Lanka,LKA,1976,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,68.324
Sri Lanka,LKA,1975,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,67.812
Sri Lanka,LKA,1974,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,67.366
Sri Lanka,LKA,1973,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,67.129
Sri Lanka,LKA,1972,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,66.931
Sri Lanka,LKA,1971,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,66.75
Sri Lanka,LKA,1970,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,66.64
Sri Lanka,LKA,1969,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,66.443
Sri Lanka,LKA,1968,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,66.195
Sri Lanka,LKA,1967,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,65.887
Sri Lanka,LKA,1966,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,65.431
Sri Lanka,LKA,1965,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,65.02
Sri Lanka,LKA,1964,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,64.522
Sri Lanka,LKA,1963,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,64.122
Sri Lanka,LKA,1962,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,63.648
Sri Lanka,LKA,1961,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,63.15
Sri Lanka,LKA,1960,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,62.6
Sri Lanka,LKA,2023,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,74.244
Sri Lanka,LKA,2022,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,74.033
Sri Lanka,LKA,2021,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,72.97
Sri Lanka,LKA,2020,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,73.691
Sri Lanka,LKA,2019,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,73.424
Sri Lanka,LKA,2018,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,73.107
Sri Lanka,LKA,2017,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,72.847
Sri Lanka,LKA,2016,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,72.738
Sri Lanka,LKA,2015,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,72.572
Sri Lanka,LKA,2014,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,72.325
Sri Lanka,LKA,2013,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,72.164
Sri Lanka,LKA,2012,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,71.778
Sri Lanka,LKA,2011,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,71.224
Sri Lanka,LKA,2010,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,70.862
Sri Lanka,LKA,2009,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.696
Sri Lanka,LKA,2008,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.879
Sri Lanka,LKA,2007,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,68.954
Sri Lanka,LKA,2006,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,68.823
Sri Lanka,LKA,2005,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,69.391
Sri Lanka,LKA,2004,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.22
Sri Lanka,LKA,2003,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,68.659
Sri Lanka,LKA,2002,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,68.314
Sri Lanka,LKA,2001,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.71
Sri Lanka,LKA,2000,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,66.774
Sri Lanka,LKA,1999,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.926
Sri Lanka,LKA,1998,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.633
Sri Lanka,LKA,1997,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.477
Sri Lanka,LKA,1996,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.481
Sri Lanka,LKA,1995,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.316
Sri Lanka,LKA,1994,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,66.207
Sri Lanka,LKA,1993,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,66.079
Sri Lanka,LKA,1992,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.502
Sri Lanka,LKA,1991,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,64.844
Sri Lanka,LKA,1990,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.198
Sri Lanka,LKA,1989,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,62.808
Sri Lanka,LKA,1988,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.2
Sri Lanka,LKA,1987,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.438
Sri Lanka,LKA,1986,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.559
Sri Lanka,LKA,1985,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.638
Sri Lanka,LKA,1984,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.694
Sri Lanka,LKA,1983,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.946
Sri Lanka,LKA,1982,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,66.083
Sri Lanka,LKA,1981,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.929
Sri Lanka,LKA,1980,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.67
Sri Lanka,LKA,1979,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.249
Sri Lanka,LKA,1978,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,64.68
Sri Lanka,LKA,1977,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,64.256
Sri Lanka,LKA,1976,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,63.772
Sri Lanka,LKA,1975,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,63.318
Sri Lanka,LKA,1974,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,62.979
Sri Lanka,LKA,1973,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,62.849
Sri Lanka,LKA,1972,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,62.726
Sri Lanka,LKA,1971,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,62.184
Sri Lanka,LKA,1970,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,62.49
Sri Lanka,LKA,1969,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,62.276
Sri Lanka,LKA,1968,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,62.007
Sri Lanka,LKA,1967,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,61.703
Sri Lanka,LKA,1966,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,61.355
Sri Lanka,LKA,1965,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,61.036
Sri Lanka,LKA,1964,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,60.688
Sri Lanka,LKA,1963,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,60.392
Sri Lanka,LKA,1962,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,60.048
Sri Lanka,LKA,1961,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,59.611
Sri Lanka,LKA,1960,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,59.065
